attemptId,contentId,contentType,date,datetime,duration,interactions,isDeleted,isLive,origin,scope,sessionId,status,userId
80vqi,631719c8d77eec3905ae77f7,component,2023-01-24T00:00:00.0000,2023-01-24T17:12:18.2990,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,631713ebd77eec3905ae77c4,component,2023-01-24T00:00:00.0000,2023-01-24T17:12:22.1259,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,631713ead77eec3905ae77af,block,2023-01-24T00:00:00.0000,2023-01-24T17:12:26.1989,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171a8fd77eec3905ae77fc,component,2023-01-24T00:00:00.0000,2023-01-24T17:12:27.3090,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,631713ebd77eec3905ae77c5,component,2023-01-24T00:00:00.0000,2023-01-24T17:12:27.7679,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,631713ebd77eec3905ae77c8,component,2023-01-24T00:00:00.0000,2023-01-24T17:12:30.1070,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,631713ead77eec3905ae77b0,block,2023-01-24T00:00:00.0000,2023-01-24T17:12:33.6849,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,631713ead77eec3905ae77a9,article,2023-01-24T00:00:00.0000,2023-01-24T17:12:34.4159,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,631713ebd77eec3905ae77c9,component,2023-01-24T00:00:00.0000,2023-01-24T17:12:35.9089,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,631713ebd77eec3905ae77ca,component,2023-01-24T00:00:00.0000,2023-01-24T17:12:36.6329,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,631713ead77eec3905ae77b1,block,2023-01-24T00:00:00.0000,2023-01-24T17:12:37.4539,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,631713ead77eec3905ae77aa,article,2023-01-24T00:00:00.0000,2023-01-24T17:12:37.6979,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,631713ead77eec3905ae77a6,page,2023-01-24T00:00:00.0000,2023-01-24T17:12:38.4179,75501,32,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,631713ead77eec3905ae77a6,page,2023-01-24T00:00:00.0000,2023-01-24T17:12:39.1289,77657,33,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,exited,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdbd77eec3905ae7800,page,2023-01-24T00:00:00.0000,2023-01-24T17:12:39.8780,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,entered,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae783d,component,2023-01-24T00:00:00.0000,2023-01-24T17:12:42.3159,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7812,block,2023-01-24T00:00:00.0000,2023-01-24T17:12:44.0650,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171c74d77eec3905ae7846,component,2023-01-24T00:00:00.0000,2023-01-24T17:12:45.7039,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171c66d77eec3905ae7844,block,2023-01-24T00:00:00.0000,2023-01-24T17:12:46.4839,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171da9d77eec3905ae7849,component,2023-01-24T00:00:00.0000,2023-01-24T17:12:47.2829,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171da9d77eec3905ae7848,block,2023-01-24T00:00:00.0000,2023-01-24T17:12:48.0899,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae783e,component,2023-01-24T00:00:00.0000,2023-01-24T17:12:51.3399,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7813,block,2023-01-24T00:00:00.0000,2023-01-24T17:12:54.2330,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171e46d77eec3905ae784d,component,2023-01-24T00:00:00.0000,2023-01-24T17:12:55.7760,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171e46d77eec3905ae784c,block,2023-01-24T00:00:00.0000,2023-01-24T17:12:56.4920,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171e76d77eec3905ae7850,component,2023-01-24T00:00:00.0000,2023-01-24T17:12:57.7309,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171e76d77eec3905ae784f,block,2023-01-24T00:00:00.0000,2023-01-24T17:12:57.9830,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171ed0d77eec3905ae7853,component,2023-01-24T00:00:00.0000,2023-01-24T17:12:58.7460,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171ed0d77eec3905ae7852,block,2023-01-24T00:00:00.0000,2023-01-24T17:12:58.9969,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7842,component,2023-01-24T00:00:00.0000,2023-01-24T17:12:59.5829,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7814,block,2023-01-24T00:00:00.0000,2023-01-24T17:12:59.8770,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7805,article,2023-01-24T00:00:00.0000,2023-01-24T17:13:00.6789,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7829,component,2023-01-24T00:00:00.0000,2023-01-24T17:13:00.9319,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7815,component,2023-01-24T00:00:00.0000,2023-01-24T17:13:03.0680,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7818,component,2023-01-24T00:00:00.0000,2023-01-24T17:13:18.4349,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7806,block,2023-01-24T00:00:00.0000,2023-01-24T17:13:22.0659,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae782c,component,2023-01-24T00:00:00.0000,2023-01-24T17:13:23.8629,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7819,component,2023-01-24T00:00:00.0000,2023-01-24T17:13:24.9049,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae781c,component,2023-01-24T00:00:00.0000,2023-01-24T17:13:31.1199,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7807,block,2023-01-24T00:00:00.0000,2023-01-24T17:13:35.7330,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae782f,component,2023-01-24T00:00:00.0000,2023-01-24T17:13:37.7650,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae781d,component,2023-01-24T00:00:00.0000,2023-01-24T17:13:39.2070,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7820,component,2023-01-24T00:00:00.0000,2023-01-24T17:13:54.2630,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7808,block,2023-01-24T00:00:00.0000,2023-01-24T17:13:57.8840,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7832,component,2023-01-24T00:00:00.0000,2023-01-24T17:13:59.7720,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7821,component,2023-01-24T00:00:00.0000,2023-01-24T17:14:00.4930,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7824,component,2023-01-24T00:00:00.0000,2023-01-24T17:14:03.4709,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7809,block,2023-01-24T00:00:00.0000,2023-01-24T17:14:06.1900,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7835,component,2023-01-24T00:00:00.0000,2023-01-24T17:14:07.6619,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7825,component,2023-01-24T00:00:00.0000,2023-01-24T17:14:07.9939,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7828,component,2023-01-24T00:00:00.0000,2023-01-24T17:14:10.3359,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae780a,block,2023-01-24T00:00:00.0000,2023-01-24T17:14:13.9860,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7803,article,2023-01-24T00:00:00.0000,2023-01-24T17:14:14.8350,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,631721fbd77eec3905ae7854,component,2023-01-24T00:00:00.0000,2023-01-24T17:14:18.4170,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7810,block,2023-01-24T00:00:00.0000,2023-01-24T17:14:19.8610,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63172428d77eec3905ae7857,component,2023-01-24T00:00:00.0000,2023-01-24T17:14:24.6849,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63172428d77eec3905ae7856,block,2023-01-24T00:00:00.0000,2023-01-24T17:14:25.9130,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63172576d77eec3905ae785c,component,2023-01-24T00:00:00.0000,2023-01-24T17:14:34.3469,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63172431d77eec3905ae7859,block,2023-01-24T00:00:00.0000,2023-01-24T17:14:36.1440,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63172600d77eec3905ae785f,component,2023-01-24T00:00:00.0000,2023-01-24T17:14:40.5390,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63172600d77eec3905ae785e,block,2023-01-24T00:00:00.0000,2023-01-24T17:14:41.5969,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdcd77eec3905ae7804,article,2023-01-24T00:00:00.0000,2023-01-24T17:14:43.1930,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdbd77eec3905ae7800,page,2023-01-24T00:00:00.0000,2023-01-24T17:14:43.9049,124007,53,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,course,menu,2023-01-24T00:00:00.0000,2023-01-24T17:14:44.7390,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,63171bdbd77eec3905ae7800,page,2023-01-24T00:00:00.0000,2023-01-24T17:14:45.8589,128255,54,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,exited,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,course,menu,2023-01-24T00:00:00.0000,2023-01-24T17:14:46.6819,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,entered,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,"",root,2023-01-24T00:00:00.0000,2023-01-24T17:14:51.8989,5536,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,terminated,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
80vqi,"",root,2023-01-24T00:00:00.0000,2023-01-24T17:14:51.9040,290069,119,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,active,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
cj7m8,"",root,2023-01-24T00:00:00.0000,2023-01-24T20:10:48.5620,2172,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,6855951bd1ac44cacb8d65ea5ed3148878942dddf03385df7f34700bfb0aeb1b,entered,219b92b619072de32207cf08776c85f2f57aaf6bfa90d3d6d65cd554685debb9
cj7m8,course,menu,2023-01-24T00:00:00.0000,2023-01-24T20:10:48.9089,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,6855951bd1ac44cacb8d65ea5ed3148878942dddf03385df7f34700bfb0aeb1b,entered,219b92b619072de32207cf08776c85f2f57aaf6bfa90d3d6d65cd554685debb9
cj7m8,"",root,2023-01-24T00:00:00.0000,2023-01-24T20:10:59.2869,11217,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,6855951bd1ac44cacb8d65ea5ed3148878942dddf03385df7f34700bfb0aeb1b,active,219b92b619072de32207cf08776c85f2f57aaf6bfa90d3d6d65cd554685debb9
cj7m8,"",root,2023-01-24T00:00:00.0000,2023-01-24T20:11:37.6540,38345,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,6855951bd1ac44cacb8d65ea5ed3148878942dddf03385df7f34700bfb0aeb1b,passive,219b92b619072de32207cf08776c85f2f57aaf6bfa90d3d6d65cd554685debb9
cj7m8,course,menu,2023-01-24T00:00:00.0000,2023-01-24T20:11:39.2969,51108,2,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,6855951bd1ac44cacb8d65ea5ed3148878942dddf03385df7f34700bfb0aeb1b,exited,219b92b619072de32207cf08776c85f2f57aaf6bfa90d3d6d65cd554685debb9
cj7m8,6311e5e4d77eec3905ae7655,page,2023-01-24T00:00:00.0000,2023-01-24T20:11:39.6510,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,6855951bd1ac44cacb8d65ea5ed3148878942dddf03385df7f34700bfb0aeb1b,entered,219b92b619072de32207cf08776c85f2f57aaf6bfa90d3d6d65cd554685debb9
cj7m8,6311ef38d77eec3905ae76ff,component,2023-01-24T00:00:00.0000,2023-01-24T20:11:51.9309,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,6855951bd1ac44cacb8d65ea5ed3148878942dddf03385df7f34700bfb0aeb1b,completed,219b92b619072de32207cf08776c85f2f57aaf6bfa90d3d6d65cd554685debb9
cj7m8,6311ef38d77eec3905ae76fe,block,2023-01-24T00:00:00.0000,2023-01-24T20:11:55.1349,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,6855951bd1ac44cacb8d65ea5ed3148878942dddf03385df7f34700bfb0aeb1b,completed,219b92b619072de32207cf08776c85f2f57aaf6bfa90d3d6d65cd554685debb9
cj7m8,6311ef43d77eec3905ae7702,component,2023-01-24T00:00:00.0000,2023-01-24T20:11:56.0339,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,6855951bd1ac44cacb8d65ea5ed3148878942dddf03385df7f34700bfb0aeb1b,completed,219b92b619072de32207cf08776c85f2f57aaf6bfa90d3d6d65cd554685debb9
cj7m8,6311ef42d77eec3905ae7701,block,2023-01-24T00:00:00.0000,2023-01-24T20:11:56.4170,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,6855951bd1ac44cacb8d65ea5ed3148878942dddf03385df7f34700bfb0aeb1b,completed,219b92b619072de32207cf08776c85f2f57aaf6bfa90d3d6d65cd554685debb9
cj7m8,6311ef2fd77eec3905ae76f8,article,2023-01-24T00:00:00.0000,2023-01-24T20:11:56.7550,0,0,false,false,https://content.kineo.com,sj_family_products_dangerous_goods,6855951bd1ac44cacb8d65ea5ed3148878942dddf03385df7f34700bfb0aeb1b,completed,219b92b619072de32207cf08776c85f2f57aaf6bfa90d3d6d65cd554685debb9
