"Audience Name","Audience ID","User ID",Status
"Europe and the Middle East",6,3309,Active
"Europe and the Middle East",6,3612,Active
"Europe and the Middle East",6,3936,Active
"Europe and the Middle East",6,1898,Active
"Europe and the Middle East",6,3726,Active
"Europe and the Middle East",6,4062,Active
"Europe and the Middle East",6,4008,Active
"Europe and the Middle East",6,3559,Active
"Europe and the Middle East",6,1128,Active
"Europe and the Middle East",6,3756,Active
"Europe and the Middle East",6,3817,Active
"Europe and the Middle East",6,3407,Active
"Europe and the Middle East",6,4056,Active
"Europe and the Middle East",6,3658,Active
"Europe and the Middle East",6,3935,Active
"Europe and the Middle East",6,1831,Active
"Europe and the Middle East",6,3909,Active
"Europe and the Middle East",6,3535,Active
"Europe and the Middle East",6,1045,Active
"Europe and the Middle East",6,4047,Active
"Europe and the Middle East",6,3464,Active
"Europe and the Middle East",6,4007,Active
"Europe and the Middle East",6,3793,Active
"Europe and the Middle East",6,3725,Active
"Europe and the Middle East",6,1175,Active
"Europe and the Middle East",6,3964,Active
"Europe and the Middle East",6,3762,Active
"Europe and the Middle East",6,2749,Active
"Europe and the Middle East",6,2686,Active
"Europe and the Middle East",6,3641,Active
"Europe and the Middle East",6,3805,Active
"Europe and the Middle East",6,1742,Active
"Europe and the Middle East",6,1431,Active
"Europe and the Middle East",6,3703,Active
"Europe and the Middle East",6,3922,Active
"Europe and the Middle East",6,3521,Active
"Europe and the Middle East",6,2054,Active
"Europe and the Middle East",6,2332,Active
"Europe and the Middle East",6,3954,Active
"Europe and the Middle East",6,3854,Active
"Europe and the Middle East",6,3837,Active
"Europe and the Middle East",6,3834,Active
"Europe and the Middle East",6,3700,Active
"Europe and the Middle East",6,3764,Active
"Europe and the Middle East",6,3460,Active
"Europe and the Middle East",6,1749,Active
"Europe and the Middle East",6,3997,Active
"Europe and the Middle East",6,3451,Active
"Europe and the Middle East",6,3373,Active
"Europe and the Middle East",6,1705,Active
"Europe and the Middle East",6,3277,Active
"Europe and the Middle East",6,1829,Active
"Europe and the Middle East",6,3855,Active
"Europe and the Middle East",6,3617,Active
"Europe and the Middle East",6,3840,Active
"Europe and the Middle East",6,4048,Active
"Europe and the Middle East",6,3639,Active
"Europe and the Middle East",6,2553,Active
"Europe and the Middle East",6,3749,Active
"Europe and the Middle East",6,3811,Active
"Europe and the Middle East",6,4022,Active
"Europe and the Middle East",6,3476,Active
"Europe and the Middle East",6,2057,Active
"Europe and the Middle East",6,3986,Active
"Europe and the Middle East",6,3375,Active
"Europe and the Middle East",6,3824,Active
"Europe and the Middle East",6,3561,Active
"Europe and the Middle East",6,2576,Active
"Europe and the Middle East",6,3761,Active
"Europe and the Middle East",6,3582,Active
"Europe and the Middle East",6,3244,Active
"Europe and the Middle East",6,3952,Active
"Europe and the Middle East",6,1278,Active
"Europe and the Middle East",6,2544,Active
"Europe and the Middle East",6,3494,Active
"Europe and the Middle East",6,3591,Active
"Europe and the Middle East",6,2796,Active
"Europe and the Middle East",6,3673,Active
"Europe and the Middle East",6,3732,Active
"Europe and the Middle East",6,2441,Active
"Europe and the Middle East",6,3779,Active
"Europe and the Middle East",6,3190,Active
"Europe and the Middle East",6,3301,Active
"Europe and the Middle East",6,3282,Active
"Europe and the Middle East",6,3769,Active
"Europe and the Middle East",6,3735,Active
"Europe and the Middle East",6,3733,Active
"Europe and the Middle East",6,1920,Active
"Europe and the Middle East",6,3287,Active
"Europe and the Middle East",6,3253,Active
"Europe and the Middle East",6,3497,Active
"Europe and the Middle East",6,2799,Active
"Europe and the Middle East",6,1522,Active
"Europe and the Middle East",6,3285,Active
"Europe and the Middle East",6,3774,Active
"Europe and the Middle East",6,1786,Active
"Europe and the Middle East",6,3442,Active
"Europe and the Middle East",6,3755,Active
"Europe and the Middle East",6,2581,Active
"Europe and the Middle East",6,3040,Active
"Europe and the Middle East",6,3794,Active
"Europe and the Middle East",6,3635,Active
"Europe and the Middle East",6,3462,Active
"Europe and the Middle East",6,3921,Active
"Europe and the Middle East",6,3530,Active
"Europe and the Middle East",6,3432,Active
"Europe and the Middle East",6,3828,Active
"Europe and the Middle East",6,3611,Active
"Europe and the Middle East",6,3362,Active
"Europe and the Middle East",6,3900,Active
"Europe and the Middle East",6,3430,Active
"Europe and the Middle East",6,3355,Active
"Europe and the Middle East",6,3422,Active
"Europe and the Middle East",6,3463,Active
"Europe and the Middle East",6,2752,Active
"Europe and the Middle East",6,1616,Active
"Europe and the Middle East",6,1613,Active
"Europe and the Middle East",6,3814,Active
"Europe and the Middle East",6,3602,Active
"Europe and the Middle East",6,3745,Active
"Europe and the Middle East",6,1800,Active
"Europe and the Middle East",6,3903,Active
"Europe and the Middle East",6,3981,Active
"Europe and the Middle East",6,3417,Active
"Europe and the Middle East",6,4003,Active
"Europe and the Middle East",6,2579,Active
"Europe and the Middle East",6,1546,Active
"Europe and the Middle East",6,3717,Active
"Europe and the Middle East",6,3827,Active
"Europe and the Middle East",6,1050,Active
"Europe and the Middle East",6,1349,Active
"Europe and the Middle East",6,4031,Active
"Europe and the Middle East",6,3487,Active
"Europe and the Middle East",6,3500,Active
"Europe and the Middle East",6,1788,Active
"Europe and the Middle East",6,3378,Active
"Europe and the Middle East",6,3884,Active
"Europe and the Middle East",6,3651,Active
"Europe and the Middle East",6,3918,Active
"Europe and the Middle East",6,3570,Active
"Europe and the Middle East",6,3785,Active
"Europe and the Middle East",6,1259,Active
"Europe and the Middle East",6,3822,Active
"Europe and the Middle East",6,3786,Active
"Europe and the Middle East",6,3826,Active
"Europe and the Middle East",6,3671,Active
"Europe and the Middle East",6,3527,Active
"Europe and the Middle East",6,3998,Active
"Europe and the Middle East",6,3702,Active
"Europe and the Middle East",6,3438,Active
"Europe and the Middle East",6,2704,Active
"Europe and the Middle East",6,3728,Active
"Europe and the Middle East",6,3503,Active
"Europe and the Middle East",6,4017,Active
"Europe and the Middle East",6,3977,Active
"Europe and the Middle East",6,3991,Active
"Europe and the Middle East",6,3523,Active
"Europe and the Middle East",6,1924,Active
"Europe and the Middle East",6,3404,Active
"Europe and the Middle East",6,2598,Active
"Europe and the Middle East",6,3415,Active
"Europe and the Middle East",6,4040,Active
"Europe and the Middle East",6,3950,Active
"Europe and the Middle East",6,4059,Active
"Europe and the Middle East",6,3467,Active
"Europe and the Middle East",6,2951,Active
"Europe and the Middle East",6,3289,Active
"Europe and the Middle East",6,3992,Active
"Europe and the Middle East",6,3674,Active
"Europe and the Middle East",6,3526,Active
"Europe and the Middle East",6,3383,Active
"Europe and the Middle East",6,2715,Active
"Europe and the Middle East",6,2235,Active
"Europe and the Middle East",6,3379,Active
"Europe and the Middle East",6,4028,Active
"Europe and the Middle East",6,3392,Active
"Europe and the Middle East",6,3107,Active
"Europe and the Middle East",6,3251,Active
"Europe and the Middle East",6,3882,Active
"Europe and the Middle East",6,3357,Active
"Europe and the Middle East",6,3603,Active
"Europe and the Middle East",6,1966,Active
"Europe and the Middle East",6,3660,Active
"Europe and the Middle East",6,3646,Active
"Europe and the Middle East",6,3808,Active
"Europe and the Middle East",6,2273,Active
"Europe and the Middle East",6,3944,Active
"Europe and the Middle East",6,3492,Active
"Europe and the Middle East",6,3910,Active
"Europe and the Middle East",6,3589,Active
"Europe and the Middle East",6,3469,Active
"Europe and the Middle East",6,3308,Active
"Europe and the Middle East",6,1678,Active
"Europe and the Middle East",6,1217,Active
"Europe and the Middle East",6,3758,Active
"Europe and the Middle East",6,3715,Active
"Europe and the Middle East",6,3789,Active
"Europe and the Middle East",6,3229,Active
"Europe and the Middle East",6,1524,Active
"Europe and the Middle East",6,3890,Active
"Europe and the Middle East",6,3848,Active
"Europe and the Middle East",6,3374,Active
"Europe and the Middle East",6,3524,Active
"Europe and the Middle East",6,3233,Active
"Europe and the Middle East",6,3682,Active
"Europe and the Middle East",6,3957,Active
"Europe and the Middle East",6,3608,Active
"Europe and the Middle East",6,2531,Active
"Europe and the Middle East",6,1477,Active
"Europe and the Middle East",6,3841,Active
"Europe and the Middle East",6,3263,Active
"Europe and the Middle East",6,2977,Active
"Europe and the Middle East",6,3311,Active
"Europe and the Middle East",6,3380,Active
"Europe and the Middle East",6,3809,Active
"Europe and the Middle East",6,3666,Active
"Europe and the Middle East",6,1837,Active
"Europe and the Middle East",6,3705,Active
"Europe and the Middle East",6,3920,Active
"Europe and the Middle East",6,3689,Active
"Europe and the Middle East",6,3300,Active
"Europe and the Middle East",6,3860,Active
"Europe and the Middle East",6,3571,Active
"Europe and the Middle East",6,3916,Active
"Europe and the Middle East",6,1793,Active
"Europe and the Middle East",6,1048,Active
"Europe and the Middle East",6,3979,Active
"Europe and the Middle East",6,2230,Active
"Europe and the Middle East",6,1620,Active
"Europe and the Middle East",6,4049,Active
"Europe and the Middle East",6,3912,Active
"Europe and the Middle East",6,1146,Active
"Europe and the Middle East",6,3525,Active
"Europe and the Middle East",6,1215,Active
"Europe and the Middle East",6,3428,Active
"Europe and the Middle East",6,3688,Active
"Europe and the Middle East",6,3727,Active
"Europe and the Middle East",6,1210,Active
"Europe and the Middle East",6,3499,Active
"Europe and the Middle East",6,3539,Active
"Europe and the Middle East",6,3960,Active
"Europe and the Middle East",6,3572,Active
"Europe and the Middle East",6,2250,Active
"Europe and the Middle East",6,3405,Active
"Europe and the Middle East",6,2410,Active
"Europe and the Middle East",6,3919,Active
"Europe and the Middle East",6,4054,Active
"Europe and the Middle East",6,3790,Active
"Europe and the Middle East",6,3739,Active
"Europe and the Middle East",6,1808,Active
"Europe and the Middle East",6,2948,Active
"Europe and the Middle East",6,3419,Active
"Europe and the Middle East",6,3971,Active
"Europe and the Middle East",6,3680,Active
"Europe and the Middle East",6,3750,Active
"Europe and the Middle East",6,3692,Active
"Europe and the Middle East",6,1574,Active
"Europe and the Middle East",6,2486,Active
"Europe and the Middle East",6,3563,Active
"Europe and the Middle East",6,3562,Active
"Europe and the Middle East",6,3250,Active
"Europe and the Middle East",6,3249,Active
"Europe and the Middle East",6,1306,Active
"Europe and the Middle East",6,2969,Active
"Europe and the Middle East",6,4055,Active
"Europe and the Middle East",6,3495,Active
"Europe and the Middle East",6,1700,Active
"Europe and the Middle East",6,4015,Active
"Europe and the Middle East",6,3832,Active
"Europe and the Middle East",6,3845,Active
"Europe and the Middle East",6,3322,Active
"Europe and the Middle East",6,1713,Active
"Europe and the Middle East",6,2447,Active
"Europe and the Middle East",6,3968,Active
"Europe and the Middle East",6,3626,Active
"Europe and the Middle East",6,4046,Active
"Europe and the Middle East",6,3923,Active
"Europe and the Middle East",6,1791,Active
"Europe and the Middle East",6,3371,Active
"Europe and the Middle East",6,3592,Active
"Europe and the Middle East",6,3737,Active
"Europe and the Middle East",6,3274,Active
"Europe and the Middle East",6,3384,Active
"Europe and the Middle East",6,3488,Active
"Europe and the Middle East",6,3659,Active
"Europe and the Middle East",6,2722,Active
"Europe and the Middle East",6,3675,Active
"Europe and the Middle East",6,3398,Active
"Europe and the Middle East",6,2894,Active
"Europe and the Middle East",6,3236,Active
"Europe and the Middle East",6,3583,Active
"Europe and the Middle East",6,3505,Active
"Europe and the Middle East",6,3351,Active
"Europe and the Middle East",6,3339,Active
"Europe and the Middle East",6,1767,Active
"Europe and the Middle East",6,3893,Active
"Europe and the Middle East",6,3633,Active
"Europe and the Middle East",6,3245,Active
"Europe and the Middle East",6,3625,Active
"Europe and the Middle East",6,3616,Active
"Europe and the Middle East",6,3780,Active
"Europe and the Middle East",6,3819,Active
"Europe and the Middle East",6,3634,Active
"Europe and the Middle East",6,3627,Active
"Europe and the Middle East",6,3664,Active
"Europe and the Middle East",6,3290,Active
"Europe and the Middle East",6,4032,Active
"Europe and the Middle East",6,3987,Active
"Europe and the Middle East",6,1844,Active
"Europe and the Middle East",6,3607,Active
"Europe and the Middle East",6,2817,Active
"Europe and the Middle East",6,3905,Active
"Europe and the Middle East",6,3686,Active
"Europe and the Middle East",6,3996,Active
"Europe and the Middle East",6,3243,Active
"Europe and the Middle East",6,3653,Active
"Europe and the Middle East",6,2310,Active
"Europe and the Middle East",6,3871,Active
"Europe and the Middle East",6,3970,Active
"Europe and the Middle East",6,2155,Active
"Europe and the Middle East",6,2164,Active
"Europe and the Middle East",6,2536,Active
"Europe and the Middle East",6,3549,Active
"Europe and the Middle East",6,3908,Active
"Europe and the Middle East",6,3853,Active
"Europe and the Middle East",6,1016,Active
"Europe and the Middle East",6,3730,Active
"Europe and the Middle East",6,3458,Active
"Europe and the Middle East",6,3816,Active
"Europe and the Middle East",6,3835,Active
"Europe and the Middle East",6,3679,Active
"Europe and the Middle East",6,3340,Active
"Europe and the Middle East",6,3541,Active
"Europe and the Middle East",6,1661,Active
"Europe and the Middle East",6,3969,Active
"Europe and the Middle East",6,4033,Active
"Europe and the Middle East",6,2032,Active
"Europe and the Middle East",6,4021,Active
"Europe and the Middle East",6,3109,Active
"Europe and the Middle East",6,3259,Active
"Europe and the Middle East",6,3406,Active
"Europe and the Middle East",6,3753,Active
"Europe and the Middle East",6,2322,Active
"Europe and the Middle East",6,3959,Active
"Europe and the Middle East",6,3604,Active
"Europe and the Middle East",6,3342,Active
"Europe and the Middle East",6,3420,Active
"Europe and the Middle East",6,3846,Active
"Europe and the Middle East",6,1409,Active
"Europe and the Middle East",6,3800,Active
"Europe and the Middle East",6,3126,Active
"Europe and the Middle East",6,1173,Active
"Europe and the Middle East",6,3821,Active
"Europe and the Middle East",6,2971,Active
"Europe and the Middle East",6,3573,Active
"Europe and the Middle East",6,1261,Active
"Europe and the Middle East",6,3306,Active
"Europe and the Middle East",6,3517,Active
"Europe and the Middle East",6,3815,Active
"Europe and the Middle East",6,3791,Active
"Europe and the Middle East",6,3597,Active
"Europe and the Middle East",6,3235,Active
"Europe and the Middle East",6,3665,Active
"Europe and the Middle East",6,3897,Active
"Europe and the Middle East",6,3304,Active
"Europe and the Middle East",6,2534,Active
"Europe and the Middle East",6,3341,Active
"Europe and the Middle East",6,3246,Active
"Europe and the Middle East",6,2678,Active
"Europe and the Middle East",6,3880,Active
"Europe and the Middle East",6,3876,Active
"Europe and the Middle East",6,3629,Active
"Europe and the Middle East",6,3864,Active
"Europe and the Middle East",6,2668,Active
"Europe and the Middle East",6,3714,Active
"Europe and the Middle East",6,3861,Active
"Europe and the Middle East",6,1529,Active
"Europe and the Middle East",6,3396,Active
"Europe and the Middle East",6,1137,Active
"Europe and the Middle East",6,3931,Active
"Europe and the Middle East",6,3670,Active
"Europe and the Middle East",6,3354,Active
"Europe and the Middle East",6,2924,Active
"Europe and the Middle East",6,3685,Active
"Europe and the Middle East",6,1744,Active
"Europe and the Middle East",6,3783,Active
"Europe and the Middle East",6,3632,Active
"Europe and the Middle East",6,3350,Active
"Europe and the Middle East",6,2010,Active
"Europe and the Middle East",6,3536,Active
"Europe and the Middle East",6,3693,Active
"Europe and the Middle East",6,2421,Active
"Europe and the Middle East",6,3891,Active
"Europe and the Middle East",6,3519,Active
"Europe and the Middle East",6,3621,Active
"Europe and the Middle East",6,3399,Active
"Europe and the Middle East",6,3600,Active
"Europe and the Middle East",6,3512,Active
"Europe and the Middle East",6,3185,Active
"Europe and the Middle East",6,2295,Active
"Europe and the Middle East",6,1356,Active
"Europe and the Middle East",6,4029,Active
"Europe and the Middle East",6,3865,Active
"Europe and the Middle East",6,3792,Active
"Europe and the Middle East",6,3613,Active
"Europe and the Middle East",6,4045,Active
"Europe and the Middle East",6,3152,Active
"Europe and the Middle East",6,3933,Active
"Europe and the Middle East",6,3772,Active
"Europe and the Middle East",6,3742,Active
"Europe and the Middle East",6,3623,Active
"Europe and the Middle East",6,2537,Active
"Europe and the Middle East",6,1893,Active
"Europe and the Middle East",6,3867,Active
"Europe and the Middle East",6,3427,Active
"Europe and the Middle East",6,3899,Active
"Europe and the Middle East",6,3356,Active
"Europe and the Middle East",6,3336,Active
"Europe and the Middle East",6,3234,Active
"Europe and the Middle East",6,2479,Active
"Europe and the Middle East",6,3879,Active
"Europe and the Middle East",6,3961,Active
"Europe and the Middle East",6,2377,Active
"Europe and the Middle East",6,4053,Active
"Europe and the Middle East",6,3928,Active
"Europe and the Middle East",6,3331,Active
"Europe and the Middle East",6,3403,Active
"Europe and the Middle East",6,3606,Active
"Europe and the Middle East",6,4000,Active
"Europe and the Middle East",6,3480,Active
"Europe and the Middle East",6,3449,Active
"Europe and the Middle East",6,2076,Active
"Europe and the Middle East",6,3953,Active
"Europe and the Middle East",6,3886,Active
"Europe and the Middle East",6,2757,Active
"Europe and the Middle East",6,1234,Active
"Europe and the Middle East",6,3956,Active
"Europe and the Middle East",6,3820,Active
"Europe and the Middle East",6,3538,Active
"Europe and the Middle East",6,2097,Active
"Europe and the Middle East",6,3082,Active
"Europe and the Middle East",6,3552,Active
"Europe and the Middle East",6,3966,Active
"Europe and the Middle East",6,3784,Active
"Europe and the Middle East",6,3716,Active
"Europe and the Middle East",6,3654,Active
"Europe and the Middle East",6,3614,Active
"Europe and the Middle East",6,3768,Active
"Europe and the Middle East",6,3288,Active
"Europe and the Middle East",6,3474,Active
"Europe and the Middle East",6,1400,Active
"Europe and the Middle East",6,3593,Active
"Europe and the Middle East",6,3345,Active
"Europe and the Middle East",6,3622,Active
"Europe and the Middle East",6,3852,Active
"Europe and the Middle East",6,3543,Active
"Europe and the Middle East",6,3391,Active
"Europe and the Middle East",6,3904,Active
"Europe and the Middle East",6,4004,Active
"Europe and the Middle East",6,4024,Active
"Europe and the Middle East",6,3913,Active
"Europe and the Middle East",6,4006,Active
"Europe and the Middle East",6,2634,Active
"Europe and the Middle East",6,2067,Active
"Europe and the Middle East",6,3605,Active
"Europe and the Middle East",6,3434,Active
"Europe and the Middle East",6,2336,Active
"Europe and the Middle East",6,3019,Active
"Europe and the Middle East",6,3312,Active
"Europe and the Middle East",6,3788,Active
"Europe and the Middle East",6,3958,Active
"Europe and the Middle East",6,3842,Active
"Europe and the Middle East",6,3676,Active
"Europe and the Middle East",6,3720,Active
"Europe and the Middle East",6,1168,Active
"Europe and the Middle East",6,3317,Active
"Europe and the Middle East",6,3618,Active
"Europe and the Middle East",6,1527,Active
"Europe and the Middle East",6,3672,Active
"Europe and the Middle East",6,3771,Active
"Europe and the Middle East",6,3409,Active
"Europe and the Middle East",6,3117,Active
"Europe and the Middle East",6,3609,Active
"Europe and the Middle East",6,3275,Active
"Europe and the Middle East",6,3064,Active
"Europe and the Middle East",6,3974,Active
"Europe and the Middle East",6,3511,Active
"Europe and the Middle East",6,3847,Active
"Europe and the Middle East",6,3751,Active
"Europe and the Middle East",6,2454,Active
"Europe and the Middle East",6,2935,Active
"Europe and the Middle East",6,3254,Active
"Europe and the Middle East",6,3690,Active
"Europe and the Middle East",6,4042,Active
"Europe and the Middle East",6,2242,Active
"Europe and the Middle East",6,3645,Active
"Europe and the Middle East",6,1298,Active
"Europe and the Middle East",6,2293,Active
"Europe and the Middle East",6,3441,Active
"Europe and the Middle East",6,3347,Active
"Europe and the Middle East",6,3963,Active
"Europe and the Middle East",6,1943,Active
"Europe and the Middle East",6,1344,Active
"Europe and the Middle East",6,1568,Active
"Europe and the Middle East",6,3995,Active
"Europe and the Middle East",6,2319,Active
"Europe and the Middle East",6,1446,Active
"Europe and the Middle East",6,4057,Active
"Europe and the Middle East",6,3710,Active
"Europe and the Middle East",6,2508,Active
"Europe and the Middle East",6,2619,Active
"Europe and the Middle East",6,3294,Active
"Europe and the Middle East",6,2616,Active
"Europe and the Middle East",6,3994,Active
"Europe and the Middle East",6,3812,Active
"Europe and the Middle East",6,4009,Active
"Europe and the Middle East",6,3534,Active
"Europe and the Middle East",6,3766,Active
"Europe and the Middle East",6,3580,Active
"Europe and the Middle East",6,3269,Active
"Europe and the Middle East",6,1703,Active
"Europe and the Middle East",6,3557,Active
"Europe and the Middle East",6,3298,Active
"Europe and the Middle East",6,3738,Active
"Europe and the Middle East",6,3796,Active
"Europe and the Middle East",6,2939,Active
"Europe and the Middle East",6,3305,Active
"Europe and the Middle East",6,3744,Active
"Europe and the Middle East",6,3624,Active
"Europe and the Middle East",6,3258,Active
"Europe and the Middle East",6,3976,Active
"Europe and the Middle East",6,3596,Active
"Europe and the Middle East",6,4012,Active
"Europe and the Middle East",6,4061,Active
"Europe and the Middle East",6,3687,Active
"Europe and the Middle East",6,3262,Active
"Europe and the Middle East",6,3857,Active
"Europe and the Middle East",6,3967,Active
"Europe and the Middle East",6,4043,Active
"Europe and the Middle East",6,4039,Active
"Europe and the Middle East",6,3669,Active
"Europe and the Middle East",6,2755,Active
"Europe and the Middle East",6,3542,Active
"Europe and the Middle East",6,1851,Active
"Europe and the Middle East",6,3746,Active
"Europe and the Middle East",6,3781,Active
"Europe and the Middle East",6,3325,Active
"Europe and the Middle East",6,3388,Active
"Europe and the Middle East",6,3400,Active
"Europe and the Middle East",6,3643,Active
"Europe and the Middle East",6,1918,Active
"Europe and the Middle East",6,2712,Active
"Europe and the Middle East",6,3368,Active
"Europe and the Middle East",6,3929,Active
"Europe and the Middle East",6,3528,Active
"Europe and the Middle East",6,1500,Active
"Europe and the Middle East",6,2931,Active
"Europe and the Middle East",6,3823,Active
"Europe and the Middle East",6,3443,Active
"Europe and the Middle East",6,3722,Active
"Europe and the Middle East",6,3719,Active
"Europe and the Middle East",6,3630,Active
"Europe and the Middle East",6,2110,Active
"Europe and the Middle East",6,3934,Active
"Europe and the Middle East",6,4018,Active
"Europe and the Middle East",6,1964,Active
"Europe and the Middle East",6,1969,Active
"Europe and the Middle East",6,1300,Active
"Europe and the Middle East",6,3925,Active
"Europe and the Middle East",6,3344,Active
"Europe and the Middle East",6,3455,Active
"Europe and the Middle East",6,4019,Active
"Europe and the Middle East",6,3656,Active
"Europe and the Middle East",6,3486,Active
"Europe and the Middle East",6,3472,Active
"Europe and the Middle East",6,3299,Active
"Europe and the Middle East",6,3429,Active
"Europe and the Middle East",6,3239,Active
"Europe and the Middle East",6,3478,Active
"Europe and the Middle East",6,2491,Active
"Europe and the Middle East",6,3402,Active
"Europe and the Middle East",6,2846,Active
"Europe and the Middle East",6,3010,Active
"Europe and the Middle East",6,2809,Active
"Europe and the Middle East",6,3377,Active
"Europe and the Middle East",6,3825,Active
"Europe and the Middle East",6,3437,Active
"Europe and the Middle East",6,4044,Active
"Europe and the Middle East",6,3778,Active
"Europe and the Middle East",6,3550,Active
"Europe and the Middle East",6,3765,Active
"Europe and the Middle East",6,2228,Active
"Europe and the Middle East",6,1698,Active
"Europe and the Middle East",6,3798,Active
"Europe and the Middle East",6,1067,Active
"Europe and the Middle East",6,3231,Active
"Europe and the Middle East",6,4036,Active
"Europe and the Middle East",6,3885,Active
"Europe and the Middle East",6,3569,Active
"Europe and the Middle East",6,2841,Active
"Europe and the Middle East",6,1096,Active
"Europe and the Middle East",6,3652,Active
"Europe and the Middle East",6,2463,Active
"Europe and the Middle East",6,1475,Active
"Europe and the Middle East",6,3307,Active
"Europe and the Middle East",6,1433,Active
"Europe and the Middle East",6,4020,Active
"Europe and the Middle East",6,3868,Active
"Europe and the Middle East",6,4038,Active
"Europe and the Middle East",6,3466,Active
"Europe and the Middle East",6,3743,Active
"Europe and the Middle East",6,3382,Active
"Europe and the Middle East",6,3775,Active
"Europe and the Middle East",6,3507,Active
"Europe and the Middle East",6,3585,Active
"Europe and the Middle East",6,3818,Active
"Europe and the Middle East",6,1122,Active
"Europe and the Middle East",6,3985,Active
"Europe and the Middle East",6,3146,Active
"Europe and the Middle East",6,3237,Active
"Europe and the Middle East",6,3787,Active
"Europe and the Middle East",6,1166,Active
"Europe and the Middle East",6,2984,Active
"Europe and the Middle East",6,1908,Active
"Europe and the Middle East",6,1090,Active
"Europe and the Middle East",6,3619,Active
"Europe and the Middle East",6,3955,Active
"Europe and the Middle East",6,3601,Active
"Europe and the Middle East",6,3836,Active
"Europe and the Middle East",6,2993,Active
"Europe and the Middle East",6,3770,Active
"Europe and the Middle East",6,3426,Active
"Europe and the Middle East",6,3577,Active
"Europe and the Middle East",6,4051,Active
"Europe and the Middle East",6,3707,Active
"Europe and the Middle East",6,3712,Active
"Europe and the Middle East",6,3849,Active
"Europe and the Middle East",6,2146,Active
"Europe and the Middle East",6,3773,Active
"Europe and the Middle East",6,3453,Active
"Europe and the Middle East",6,3945,Active
"Europe and the Middle East",6,3941,Active
"Europe and the Middle East",6,3457,Active
"Europe and the Middle East",6,3777,Active
"Europe and the Middle East",6,2765,Active
"Europe and the Middle East",6,3318,Active
"Europe and the Middle East",6,3154,Active
"Europe and the Middle East",6,2853,Active
"Europe and the Middle East",6,2643,Active
"Europe and the Middle East",6,3566,Active
"Europe and the Middle East",6,2439,Active
"Europe and the Middle East",6,3568,Active
"Europe and the Middle East",6,2059,Active
"Europe and the Middle East",6,3473,Active
"Europe and the Middle East",6,1314,Active
"Europe and the Middle East",6,3366,Active
"Europe and the Middle East",6,3757,Active
"Europe and the Middle East",6,4058,Active
"Europe and the Middle East",6,3321,Active
"Europe and the Middle East",6,3642,Active
"Europe and the Middle East",6,2200,Active
"Europe and the Middle East",6,1058,Active
"Europe and the Middle East",6,3533,Active
"Europe and the Middle East",6,3509,Active
"Europe and the Middle East",6,1979,Active
"Europe and the Middle East",6,3446,Active
"Europe and the Middle East",6,3667,Active
"Europe and the Middle East",6,2351,Active
"Europe and the Middle East",6,3801,Active
"Europe and the Middle East",6,3501,Active
"Europe and the Middle East",6,3940,Active
"Europe and the Middle East",6,3862,Active
"Europe and the Middle East",6,3988,Active
"Europe and the Middle East",6,4025,Active
"Europe and the Middle East",6,1572,Active
"Europe and the Middle East",6,3364,Active
"Europe and the Middle East",6,2774,Active
"Europe and the Middle East",6,2023,Active
"Europe and the Middle East",6,3393,Active
"Europe and the Middle East",6,2529,Active
"Europe and the Middle East",6,3830,Active
"Europe and the Middle East",6,3058,Active
"Europe and the Middle East",6,3338,Active
"Europe and the Middle East",6,4034,Active
"Europe and the Middle East",6,3461,Active
"Europe and the Middle East",6,3978,Active
"Europe and the Middle East",6,3741,Active
"Europe and the Middle East",6,3537,Active
"Europe and the Middle East",6,1212,Active
"Europe and the Middle East",6,3678,Active
"Europe and the Middle East",6,4027,Active
"Europe and the Middle East",6,1635,Active
"Europe and the Middle East",6,3292,Active
"Europe and the Middle East",6,3490,Active
"Europe and the Middle East",6,2665,Active
"Europe and the Middle East",6,3248,Active
"Europe and the Middle East",6,3520,Active
"Europe and the Middle East",6,3390,Active
"Europe and the Middle East",6,3328,Active
"Europe and the Middle East",6,3870,Active
"Europe and the Middle East",6,3425,Active
"Europe and the Middle East",6,3804,Active
"Europe and the Middle East",6,3445,Active
"Europe and the Middle East",6,3948,Active
"Europe and the Middle East",6,3594,Active
"Europe and the Middle East",6,2444,Active
"Europe and the Middle East",6,3247,Active
"Europe and the Middle East",6,3595,Active
"Europe and the Middle East",6,3965,Active
"Europe and the Middle East",6,1654,Active
"Europe and the Middle East",6,1364,Active
"Europe and the Middle East",6,3590,Active
"Europe and the Middle East",6,1889,Active
"Europe and the Middle East",6,3668,Active
"Europe and the Middle East",6,3906,Active
"Europe and the Middle East",6,2976,Active
"Europe and the Middle East",6,3483,Active
"Europe and the Middle East",6,1971,Active
"Europe and the Middle East",6,3481,Active
"Europe and the Middle East",6,3264,Active
"Europe and the Middle East",6,2190,Active
"Europe and the Middle East",6,3394,Active
"Europe and the Middle East",6,3579,Active
"Europe and the Middle East",6,4016,Active
"Europe and the Middle East",6,3395,Active
"Europe and the Middle East",6,2361,Active
"Europe and the Middle East",6,4010,Active
"Europe and the Middle East",6,3564,Active
"Europe and the Middle East",6,3514,Active
"Europe and the Middle East",6,4052,Active
"Europe and the Middle East",6,3644,Active
"Europe and the Middle East",6,2369,Active
"Europe and the Middle East",6,1835,Active
"Europe and the Middle East",6,3435,Active
"Europe and the Middle East",6,3587,Active
